dataset_resized_final/C10 - ZUzcM_10800.jpg,166,175,372,383,pig: 51.5
dataset_resized_final/C2 - 06NgCk_3720.jpg,167,125,465,379,pig: 93.5
dataset_resized_final/C2 - 1liSID_7560.jpg,178,134,477,354,pig: 104.0
dataset_resized_final/C10 - ZUzcM_9540.jpg,189,153,400,391,pig: 51.5
dataset_resized_final/C8 - 1UvaJc_9720.jpg,162,145,443,325,pig: 90.0
dataset_resized_final/C8 - 35hshq_1920.jpg,169,151,431,372,pig: 86.5
dataset_resized_final/C11 - 54QcB_10920.jpg,165,183,339,400,pig: 59.0
dataset_resized_final/C11 - 54QcB_7500.jpg,165,230,353,373,pig: 45.5
dataset_resized_final/C8 - 1QXSBB_10200.jpg,178,188,389,380,pig: 59.0
dataset_resized_final/C1 - 2xQjp2_9660.jpg,181,220,426,398,pig: 54.5
dataset_resized_final/C1 - 2p4ONT_5520.jpg,166,190,330,379,pig: 26.0
dataset_resized_final/C2 - 1yiUfQ_2580.jpg,234,204,455,360,pig: 53.0
dataset_resized_final/C7 - 1Lv4Ua_6000.jpg,166,198,415,341,pig: 70.5
dataset_resized_final/C4 - 27QVFw_9780.jpg,168,208,342,360,pig: 32.5
dataset_resized_final/C6 - 3TZR6U_10260.jpg,168,175,456,347,pig: 95.5
dataset_resized_final/C11 - zKCtM_1920.jpg,181,213,418,416,pig: 56.5
dataset_resized_final/C1 - 0Gkut3_2580.jpg,223,243,448,373,pig: 40.5
dataset_resized_final/C5 - 1LxrF4_8220.jpg,167,183,409,369,pig: 90.5
dataset_resized_final/C10 - ZUzcM_9600.jpg,165,178,390,359,pig: 49.5
dataset_resized_final/C9 - 2J4jyh_2160.jpg,166,154,453,392,pig: 103.0
dataset_resized_final/C5 - 0MWNA8_5700.jpg,167,207,385,374,pig: 73.5
dataset_resized_final/C7 - 0jSiT5_4320.jpg,165,186,397,375,pig: 95.0
dataset_resized_final/C4 - 3fThQb_1500.jpg,168,150,431,364,pig: 116.0
dataset_resized_final/C7 - 2x3x0I_240.jpg,179,207,422,354,pig: 57.5
dataset_resized_final/C7 - 3L6yu6_4860.jpg,169,187,447,363,pig: 87.5
dataset_resized_final/C3 - 2OF2Vm_7080.jpg,167,157,462,413,pig: 91.5
dataset_resized_final/C11 - Id8w2_2880.jpg,169,147,460,302,pig: 98.0
dataset_resized_final/C1 - 0U5TIk_6660.jpg,168,169,440,391,pig: 96.0
dataset_resized_final/C12 - m1QGi_4020.jpg,165,251,353,386,pig: 39.5
dataset_resized_final/C12 - FnKmv_6240.jpg,168,151,434,350,pig: 92.0
dataset_resized_final/C3 - 1zzSxd_5100.jpg,163,116,457,313,pig: 88.5
dataset_resized_final/C11 - Id8w2_8220.jpg,168,163,415,364,pig: 76.5
dataset_resized_final/C6 - 1iuZC0_3120.jpg,167,155,441,384,pig: 95.0
dataset_resized_final/C9 - 0UFuUk_2100.jpg,165,205,379,383,pig: 55.0
dataset_resized_final/C6 - 1NS0OV_2820.jpg,167,213,416,385,pig: 87.0
dataset_resized_final/C8 - 0cHNoG_2640.jpg,167,223,392,386,pig: 67.5
dataset_resized_final/C9 - 2UN0x7_3000.jpg,180,225,399,389,pig: 52.5
dataset_resized_final/C10 - ZUzcM_2100.jpg,166,173,394,388,pig: 41.5
dataset_resized_final/C4 - 0glPZf_3840.jpg,168,145,457,391,pig: 102.5
dataset_resized_final/C6 - 0HHCJT_480.jpg,168,146,444,416,pig: 79.5
dataset_resized_final/C9 - 2UN0x7_5520.jpg,253,135,457,379,pig: 52.0
dataset_resized_final/C5 - 1g0roJ_5580.jpg,168,166,412,349,pig: 74.5
dataset_resized_final/C11 - gYPlZ_4800.jpg,166,211,412,377,pig: 78.0
dataset_resized_final/C10 - czAhD_900.jpg,225,165,470,347,pig: 55.0
dataset_resized_final/C8 - 1VJkXW_1080.jpg,165,161,415,412,pig: 73.5
dataset_resized_final/C10 - DTjCn_900.jpg,172,129,472,380,pig: 98.5
dataset_resized_final/C4 - 0ZaReD_2940.jpg,167,254,349,372,pig: 36.5
dataset_resized_final/C11 - Id8w2_2700.jpg,185,143,481,305,pig: 95.5
dataset_resized_final/C5 - 0MWNA8_2040.jpg,166,152,417,385,pig: 75.0
dataset_resized_final/C9 - 0odJEQ_7500.jpg,163,154,422,341,pig: 73.5
dataset_resized_final/C2 - 1I910j_3300.jpg,167,165,431,324,pig: 93.0
dataset_resized_final/C3 - 1hpbfy_9720.jpg,186,143,438,373,pig: 79.5
dataset_resized_final/C8 - 2LsohE_7560.jpg,203,146,464,368,pig: 58.0
dataset_resized_final/C5 - 0MWNA8_6300.jpg,167,195,397,382,pig: 73.5
dataset_resized_final/C5 - 1nhELz_2760.jpg,177,194,423,350,pig: 58.5
dataset_resized_final/C12 - LPKb3_2700.jpg,167,157,418,354,pig: 75.5
dataset_resized_final/C3 - 0n1qDP_15240.jpg,213,173,446,380,pig: 46.5
dataset_resized_final/C9 - 1FROHb_3960.jpg,167,185,444,352,pig: 74.5
dataset_resized_final/C7 - 17tCeS_2820.jpg,166,154,382,348,pig: 52.0
dataset_resized_final/C10 - JxwS9_10020.jpg,167,221,423,374,pig: 76.5
dataset_resized_final/C6 - 0OTJ7I_2400.jpg,166,154,443,362,pig: 114.0
dataset_resized_final/C10 - czAhD_1440.jpg,223,130,467,318,pig: 57.0
dataset_resized_final/C6 - 3TZR6U_11220.jpg,167,197,404,371,pig: 97.5
dataset_resized_final/C5 - 0Nj5r3_6240.jpg,167,205,390,362,pig: 36.5
dataset_resized_final/C12 - NfBPX_8700.jpg,167,179,390,334,pig: 62.5
dataset_resized_final/C5 - 2Uin7n_10860.jpg,224,147,460,294,pig: 68.0
dataset_resized_final/C10 - n8EUE_1560.jpg,181,199,466,395,pig: 78.0
dataset_resized_final/C5 - 2mdQxF_9540.jpg,167,190,444,353,pig: 80.5
dataset_resized_final/C12 - M1uk3_10680.jpg,168,146,414,400,pig: 74.5
dataset_resized_final/C9 - 0odJEQ_4740.jpg,167,153,421,372,pig: 80.0
dataset_resized_final/C6 - 1xlnQT_6600.jpg,193,185,456,384,pig: 62.5
dataset_resized_final/C6 - 2ffM4y_5160.jpg,167,150,462,401,pig: 94.5
dataset_resized_final/C3 - 0n1qDP_19500.jpg,166,186,356,333,pig: 41.0
dataset_resized_final/C2 - 23DnPa_4140.jpg,179,181,420,384,pig: 73.0
dataset_resized_final/C5 - 0MWNA8_3420.jpg,168,189,379,334,pig: 60.5
dataset_resized_final/C2 - 2rdg70_4800.jpg,165,145,474,349,pig: 107.0
dataset_resized_final/C11 - 54QcB_5820.jpg,165,159,410,402,pig: 47.0
dataset_resized_final/C10 - vCjF3_8460.jpg,179,159,412,355,pig: 72.5
dataset_resized_final/C3 - 1k7OMy_1920.jpg,179,191,367,380,pig: 31.0
dataset_resized_final/C2 - 1yiUfQ_5160.jpg,167,172,391,313,pig: 69.0
dataset_resized_final/C3 - 0UzDdV_8460.jpg,169,171,410,386,pig: 67.0
dataset_resized_final/C5 - 1LxrF4_3420.jpg,167,204,415,392,pig: 89.5
dataset_resized_final/C9 - 0odJEQ_4800.jpg,165,225,415,388,pig: 79.5
dataset_resized_final/C2 - 2rdg70_1080.jpg,166,119,433,380,pig: 76.5
dataset_resized_final/C7 - 1Lv4Ua_5880.jpg,167,208,400,351,pig: 71.0
dataset_resized_final/C1 - 0Gkut3_1560.jpg,178,251,393,378,pig: 46.5
dataset_resized_final/C1 - 1hUXS6_2880.jpg,177,219,398,348,pig: 34.5
dataset_resized_final/C8 - 1UvaJc_8820.jpg,162,137,410,342,pig: 67.5
dataset_resized_final/C4 - 04DQeX_1260.jpg,168,159,404,379,pig: 70.0
dataset_resized_final/C9 - 2J4jyh_13860.jpg,166,170,442,383,pig: 79.0
dataset_resized_final/C7 - 0jSiT5_2280.jpg,168,157,425,328,pig: 85.5
dataset_resized_final/C9 - 2UN0x7_720.jpg,180,155,428,363,pig: 78.5
dataset_resized_final/C3 - 2OF2Vm_11580.jpg,166,182,482,364,pig: 64.5
dataset_resized_final/C8 - 1qgBKQ_6720.jpg,167,225,331,358,pig: 42.0
dataset_resized_final/C4 - 1oTcJr_5760.jpg,164,153,446,357,pig: 107.0
dataset_resized_final/C12 - LPKb3_6960.jpg,166,163,435,387,pig: 97.0
dataset_resized_final/C1 - 1hUXS6_3480.jpg,188,188,408,323,pig: 34.5
dataset_resized_final/C2 - 06NgCk_6180.jpg,168,170,437,365,pig: 97.0
dataset_resized_final/C1 - 1kfjW0_960.jpg,166,199,373,356,pig: 70.5
dataset_resized_final/C10 - DTjCn_14640.jpg,166,193,424,387,pig: 113.5
dataset_resized_final/C8 - 35hshq_5520.jpg,194,136,478,387,pig: 80.0
dataset_resized_final/C10 - ZUzcM_4140.jpg,239,203,407,383,pig: 39.0
dataset_resized_final/C11 - tgRJD_6240.jpg,168,164,462,333,pig: 101.5
dataset_resized_final/C4 - 1grCrg_13560.jpg,177,170,370,312,pig: 51.5
dataset_resized_final/C3 - 0n1qDP_720.jpg,165,196,334,333,pig: 35.5
dataset_resized_final/C5 - 0Nj5r3_7800.jpg,167,248,374,379,pig: 50.5
dataset_resized_final/C9 - 0ROlly_1560.jpg,166,127,486,377,pig: 119.5
dataset_resized_final/C3 - 0n1qDP_12000.jpg,165,178,360,389,pig: 50.0
dataset_resized_final/C5 - 0Nj5r3_2400.jpg,182,162,422,383,pig: 53.0
dataset_resized_final/C10 - thiDF_3900.jpg,177,218,376,370,pig: 38.5
dataset_resized_final/C8 - 35hshq_2940.jpg,178,162,462,342,pig: 94.5
dataset_resized_final/C11 - Id8w2_3720.jpg,168,173,459,371,pig: 96.0
dataset_resized_final/C3 - 3iILfI_4140.jpg,167,153,456,368,pig: 66.5
dataset_resized_final/C11 - 54QcB_60.jpg,167,203,414,418,pig: 54.5
dataset_resized_final/C2 - 1yiUfQ_3060.jpg,167,163,383,383,pig: 53.0
dataset_resized_final/C9 - 1nDyof_9540.jpg,164,143,416,339,pig: 79.0
dataset_resized_final/C12 - zWE9p_9480.jpg,259,160,473,366,pig: 43.0
dataset_resized_final/C9 - 1RzYmH_10560.jpg,177,169,376,389,pig: 42.0
dataset_resized_final/C9 - 13jFQL_3300.jpg,223,190,471,397,pig: 61.5
dataset_resized_final/C2 - 1LG7QA_5460.jpg,167,153,441,326,pig: 74.0
dataset_resized_final/C4 - 1ADXkH_5760.jpg,166,152,423,307,pig: 79.5
dataset_resized_final/C3 - 10ng2o_8820.jpg,167,150,442,357,pig: 87.0
dataset_resized_final/C12 - DXVKt_8820.jpg,167,206,371,336,pig: 46.5
dataset_resized_final/C6 - 2ffM4y_3300.jpg,167,189,415,378,pig: 101.5
dataset_resized_final/C11 - GRUEc_5520.jpg,179,190,367,378,pig: 46.0
dataset_resized_final/C11 - H3SCl_12180.jpg,189,177,404,409,pig: 38.5
dataset_resized_final/C5 - 1LxrF4_1500.jpg,190,169,433,364,pig: 75.5
dataset_resized_final/C1 - 0Gkut3_11280.jpg,201,181,382,378,pig: 29.5
dataset_resized_final/C8 - 0cHNoG_7440.jpg,166,173,422,376,pig: 85.0
dataset_resized_final/C3 - 1k7OMy_60.jpg,178,202,418,379,pig: 51.5
dataset_resized_final/C1 - 1IKqN2_1740.jpg,164,144,433,331,pig: 95.5
dataset_resized_final/C1 - 1IKqN2_3540.jpg,207,143,484,330,pig: 120.5
dataset_resized_final/C3 - 2OF2Vm_6960.jpg,168,153,429,332,pig: 89.5
dataset_resized_final/C10 - n8EUE_6720.jpg,167,196,449,366,pig: 63.5
dataset_resized_final/C9 - 1FROHb_5220.jpg,168,176,368,350,pig: 96.0
dataset_resized_final/C8 - 1qgBKQ_2820.jpg,166,176,387,344,pig: 79.5
dataset_resized_final/C8 - 0LEuRg_4020.jpg,177,185,387,328,pig: 38.5
dataset_resized_final/C3 - 0n1qDP_16800.jpg,165,157,337,342,pig: 32.0
dataset_resized_final/C5 - 0Nj5r3_480.jpg,166,231,384,393,pig: 53.5
dataset_resized_final/C5 - 1LxrF4_3540.jpg,167,190,402,384,pig: 89.5
dataset_resized_final/C1 - 0U5TIk_4140.jpg,168,132,474,314,pig: 93.0
dataset_resized_final/C6 - 1iuZC0_3360.jpg,167,145,442,364,pig: 94.0
dataset_resized_final/C3 - 0BlU9K_4380.jpg,168,189,450,351,pig: 85.0
dataset_resized_final/C1 - 1kfjW0_1020.jpg,166,182,385,361,pig: 70.5
dataset_resized_final/C4 - 2KJZzh_7020.jpg,179,152,454,340,pig: 88.5
dataset_resized_final/C1 - 0wOwmB_2460.jpg,167,167,428,380,pig: 79.5
dataset_resized_final/C8 - 1QXSBB_8940.jpg,178,184,398,371,pig: 58.5
dataset_resized_final/C5 - 0Nj5r3_6480.jpg,167,156,398,381,pig: 36.5
dataset_resized_final/C8 - 1VJkXW_6960.jpg,184,174,411,377,pig: 59.5
dataset_resized_final/C6 - 2ffM4y_6660.jpg,167,172,468,349,pig: 106.5
dataset_resized_final/C11 - 54QcB_11400.jpg,166,159,375,389,pig: 59.0
dataset_resized_final/C7 - 0jSiT5_6960.jpg,167,128,436,345,pig: 81.0
dataset_resized_final/C9 - 22uiBX_900.jpg,176,171,396,393,pig: 33.5
dataset_resized_final/C5 - 0Nj5r3_6600.jpg,220,218,420,367,pig: 36.5
dataset_resized_final/C9 - 1nDyof_6000.jpg,164,114,484,360,pig: 98.0
dataset_resized_final/C12 - LPKb3_1080.jpg,168,177,464,355,pig: 113.5
dataset_resized_final/C2 - 23DnPa_480.jpg,174,214,438,377,pig: 60.0
dataset_resized_final/C3 - 0n1qDP_23460.jpg,167,188,355,366,pig: 43.0
dataset_resized_final/C7 - 2N9cJN_5580.jpg,167,131,427,343,pig: 68.0
dataset_resized_final/C8 - 0tL4HN_3780.jpg,166,164,418,390,pig: 121.0
dataset_resized_final/C9 - 0UFuUk_8340.jpg,166,173,375,362,pig: 38.5
dataset_resized_final/C10 - vCjF3_900.jpg,181,180,458,351,pig: 65.5
dataset_resized_final/C11 - GRUEc_10680.jpg,177,228,378,383,pig: 47.5
dataset_resized_final/C7 - 02EUwr_2280.jpg,188,214,446,378,pig: 64.0
dataset_resized_final/C10 - n8EUE_4440.jpg,167,149,412,370,pig: 87.5
dataset_resized_final/C8 - 0tL4HN_4500.jpg,167,154,413,361,pig: 86.5
dataset_resized_final/C3 - 1hpbfy_8640.jpg,167,162,415,342,pig: 81.5
dataset_resized_final/C2 - 2rdg70_1020.jpg,176,154,423,376,pig: 77.0
dataset_resized_final/C3 - 2OF2Vm_4980.jpg,167,150,449,382,pig: 96.5
dataset_resized_final/C2 - 1CV34k_8220.jpg,183,177,392,365,pig: 50.5
dataset_resized_final/C8 - 0LEuRg_4320.jpg,178,187,386,378,pig: 38.0
dataset_resized_final/C8 - 35hshq_300.jpg,168,128,481,357,pig: 112.0
dataset_resized_final/C1 - 1hUXS6_12360.jpg,182,193,423,349,pig: 42.5
dataset_resized_final/C11 - gYPlZ_6480.jpg,188,148,409,376,pig: 62.5
dataset_resized_final/C2 - 1yiUfQ_6480.jpg,167,215,388,365,pig: 56.5
dataset_resized_final/C11 - 54QcB_8220.jpg,166,195,349,346,pig: 46.5
dataset_resized_final/C5 - 0PI5zi_5940.jpg,167,161,439,345,pig: 109.5
dataset_resized_final/C6 - 1NS0OV_8640.jpg,167,176,423,363,pig: 63.5
dataset_resized_final/C8 - 1QXSBB_10260.jpg,178,186,402,400,pig: 59.0
dataset_resized_final/C10 - czAhD_3300.jpg,185,158,435,372,pig: 47.0
dataset_resized_final/C2 - 1liSID_8460.jpg,164,99,470,341,pig: 104.0
dataset_resized_final/C9 - 1FROHb_5520.jpg,166,142,440,370,pig: 98.0
dataset_resized_final/C11 - 54QcB_7800.jpg,167,192,366,369,pig: 45.5
dataset_resized_final/C3 - 0n1qDP_19920.jpg,165,230,375,346,pig: 41.5
dataset_resized_final/C11 - 54QcB_10380.jpg,166,224,360,362,pig: 59.0
dataset_resized_final/C6 - 2RX4SS_6840.jpg,229,217,462,357,pig: 58.0
dataset_resized_final/C8 - 1UvaJc_3660.jpg,164,154,447,354,pig: 97.5
dataset_resized_final/C3 - 2gctwC_9840.jpg,180,150,444,404,pig: 74.5
dataset_resized_final/C1 - 1hUXS6_8400.jpg,178,228,414,404,pig: 45.5
dataset_resized_final/C9 - 2UN0x7_13860.jpg,220,169,459,346,pig: 45.0
dataset_resized_final/C2 - 1liSID_7140.jpg,193,159,474,350,pig: 104.0
dataset_resized_final/C9 - 13jFQL_7800.jpg,168,212,410,352,pig: 50.5
dataset_resized_final/C8 - 26WiK2_2880.jpg,167,177,351,354,pig: 33.0
dataset_resized_final/C11 - xr1Xi_6780.jpg,164,170,458,344,pig: 98.0
dataset_resized_final/C9 - 1nDyof_8700.jpg,165,143,451,320,pig: 101.5
dataset_resized_final/C10 - DTjCn_3900.jpg,167,166,457,347,pig: 95.0
dataset_resized_final/C5 - 1g0roJ_8280.jpg,208,159,451,369,pig: 59.0
dataset_resized_final/C9 - 2J4jyh_6540.jpg,165,190,351,361,pig: 77.0
dataset_resized_final/C5 - 1LxrF4_1620.jpg,167,216,399,385,pig: 75.0
dataset_resized_final/C11 - 38QT8_3840.jpg,168,186,344,336,pig: 69.0
dataset_resized_final/C7 - 0S9tv0_6000.jpg,275,172,475,376,pig: 37.0
dataset_resized_final/C7 - 1ABoXE_2760.jpg,167,148,398,380,pig: 64.0
dataset_resized_final/C4 - 2M8FjQ_7980.jpg,181,210,405,348,pig: 53.0
dataset_resized_final/C3 - 1zzSxd_2160.jpg,164,124,448,366,pig: 74.0
dataset_resized_final/C6 - 2ffM4y_9060.jpg,167,197,425,370,pig: 84.5
dataset_resized_final/C8 - 2LsohE_1140.jpg,176,213,421,374,pig: 61.0
dataset_resized_final/C2 - 1I910j_840.jpg,167,138,450,401,pig: 98.5
dataset_resized_final/C6 - 1L8hnP_5640.jpg,165,135,462,344,pig: 101.0
dataset_resized_final/C9 - 2J4jyh_11340.jpg,196,152,467,374,pig: 80.5
dataset_resized_final/C10 - NIVuC_10620.jpg,167,142,455,374,pig: 109.0
dataset_resized_final/C9 - 0odJEQ_7740.jpg,168,150,447,398,pig: 72.5
dataset_resized_final/C2 - 23DnPa_2400.jpg,180,144,424,383,pig: 63.5
dataset_resized_final/C3 - 0n1qDP_7860.jpg,166,178,376,346,pig: 46.0
dataset_resized_final/C2 - 1liSID_8700.jpg,163,139,427,337,pig: 103.0
dataset_resized_final/C10 - JxwS9_3600.jpg,166,163,386,353,pig: 63.5
dataset_resized_final/C4 - 1oTcJr_780.jpg,164,145,457,351,pig: 98.0
dataset_resized_final/C7 - 1mn5qZ_1560.jpg,165,121,457,309,pig: 91.5
dataset_resized_final/C6 - 0HHCJT_1140.jpg,168,177,429,336,pig: 65.5
dataset_resized_final/C11 - Id8w2_7500.jpg,166,203,390,379,pig: 88.0
dataset_resized_final/C4 - 27QVFw_5520.jpg,167,205,366,404,pig: 38.5
dataset_resized_final/C6 - 1NS0OV_8520.jpg,168,214,406,364,pig: 64.5
dataset_resized_final/C8 - 2LsohE_6900.jpg,181,237,386,372,pig: 52.5
dataset_resized_final/C1 - 2p4ONT_10200.jpg,165,182,351,379,pig: 39.5
dataset_resized_final/C10 - DTjCn_960.jpg,167,206,474,421,pig: 98.0
dataset_resized_final/C11 - 54QcB_4560.jpg,167,168,404,399,pig: 46.5
dataset_resized_final/C4 - 1grCrg_13500.jpg,293,177,477,382,pig: 48.5
dataset_resized_final/C2 - 1liSID_3300.jpg,164,176,445,389,pig: 91.0
dataset_resized_final/C7 - 2N9cJN_4740.jpg,163,152,451,330,pig: 78.0
dataset_resized_final/C2 - 06NgCk_4500.jpg,165,126,453,384,pig: 122.5
dataset_resized_final/C12 - lPRGW_6960.jpg,164,139,455,331,pig: 97.0
dataset_resized_final/C2 - 2vXjxg_2760.jpg,167,201,323,338,pig: 42.5
dataset_resized_final/C7 - 3L6yu6_3900.jpg,167,151,456,361,pig: 106.0
dataset_resized_final/C9 - 2UN0x7_3300.jpg,180,164,392,383,pig: 52.0
dataset_resized_final/C3 - 1k7OMy_8880.jpg,183,164,464,329,pig: 62.5
dataset_resized_final/C6 - 3TZR6U_5880.jpg,168,195,465,397,pig: 82.5
dataset_resized_final/C5 - 0MWNA8_1800.jpg,167,171,402,401,pig: 75.0
dataset_resized_final/C7 - 2x3x0I_1320.jpg,179,228,383,380,pig: 44.0
dataset_resized_final/C9 - 2UN0x7_10860.jpg,180,161,414,371,pig: 54.0
dataset_resized_final/C8 - 1qgBKQ_5100.jpg,184,153,434,342,pig: 69.0
dataset_resized_final/C9 - 2UN0x7_7620.jpg,180,185,456,331,pig: 74.0
dataset_resized_final/C7 - 3L6yu6_420.jpg,168,197,438,364,pig: 74.5
dataset_resized_final/C12 - zWE9p_8940.jpg,178,173,407,388,pig: 52.5
dataset_resized_final/C2 - 1CV34k_4800.jpg,198,168,430,401,pig: 45.5
dataset_resized_final/C2 - 2rdg70_8940.jpg,168,170,377,372,pig: 81.5
dataset_resized_final/C2 - 2vXjxg_1200.jpg,166,215,360,362,pig: 51.5
dataset_resized_final/C8 - 2LsohE_1620.jpg,178,205,426,335,pig: 64.0
dataset_resized_final/C12 - FnKmv_8940.jpg,167,167,453,361,pig: 107.5
dataset_resized_final/C6 - 1iuZC0_1260.jpg,180,174,423,325,pig: 55.5
dataset_resized_final/C10 - IzQRO_2940.jpg,179,197,464,359,pig: 89.5
dataset_resized_final/C7 - 17tCeS_5400.jpg,241,144,465,380,pig: 66.5
dataset_resized_final/C9 - 0ROlly_5640.jpg,165,142,452,368,pig: 85.5
dataset_resized_final/C11 - Id8w2_4080.jpg,166,121,476,372,pig: 95.0
dataset_resized_final/C3 - 10ng2o_7920.jpg,166,165,455,334,pig: 87.5
dataset_resized_final/C9 - 0odJEQ_1260.jpg,167,186,405,335,pig: 58.5
dataset_resized_final/C10 - Y3VHx_2220.jpg,180,198,446,356,pig: 85.0
dataset_resized_final/C7 - 1Lv4Ua_3300.jpg,179,149,482,367,pig: 87.5
dataset_resized_final/C3 - 1k7OMy_10200.jpg,216,159,465,327,pig: 54.5
dataset_resized_final/C1 - 0wOwmB_5760.jpg,162,171,419,329,pig: 60.0
dataset_resized_final/C6 - 0OTJ7I_3960.jpg,167,152,488,349,pig: 95.5
dataset_resized_final/C5 - 1g0roJ_6300.jpg,193,149,444,408,pig: 63.0
dataset_resized_final/C1 - 1hUXS6_2640.jpg,178,180,374,367,pig: 34.5
dataset_resized_final/C9 - 1AkOtC_8640.jpg,282,149,467,378,pig: 53.0
dataset_resized_final/C6 - 3TZR6U_7980.jpg,168,176,397,359,pig: 80.0
dataset_resized_final/C3 - 3iILfI_1680.jpg,168,151,473,351,pig: 91.0
dataset_resized_final/C5 - 0Nj5r3_8880.jpg,284,175,458,380,pig: 42.5
dataset_resized_final/C5 - 1nhELz_4560.jpg,203,240,413,383,pig: 50.5
dataset_resized_final/C3 - 0BlU9K_1500.jpg,210,157,476,350,pig: 96.5
dataset_resized_final/C6 - 2ffM4y_13560.jpg,167,199,431,417,pig: 83.5
dataset_resized_final/C5 - 0Nj5r3_3060.jpg,166,256,380,385,pig: 44.5
dataset_resized_final/C8 - 2LsohE_2280.jpg,179,177,445,347,pig: 79.0
dataset_resized_final/C12 - m1QGi_6600.jpg,165,162,341,374,pig: 32.5
dataset_resized_final/C4 - 0ZaReD_4440.jpg,287,172,462,379,pig: 42.0
dataset_resized_final/C11 - 38QT8_7680.jpg,224,176,422,385,pig: 45.0
dataset_resized_final/C1 - 0wOwmB_5580.jpg,167,188,400,354,pig: 61.0
dataset_resized_final/C11 - tgRJD_4560.jpg,167,163,451,384,pig: 85.0
dataset_resized_final/C1 - 2xQjp2_10020.jpg,178,138,415,310,pig: 55.0
dataset_resized_final/C9 - 0UFuUk_8220.jpg,166,164,372,358,pig: 37.5
dataset_resized_final/C7 - 0jSiT5_4860.jpg,169,201,460,390,pig: 112.5
dataset_resized_final/C11 - H3SCl_11760.jpg,167,196,365,361,pig: 37.5
dataset_resized_final/C5 - 2nPKIw_1980.jpg,198,175,438,323,pig: 48.0
dataset_resized_final/C11 - tgRJD_4380.jpg,166,181,429,363,pig: 85.0
dataset_resized_final/C11 - tgRJD_3480.jpg,167,183,420,359,pig: 69.5
dataset_resized_final/C6 - 1L8hnP_7800.jpg,165,136,443,362,pig: 91.5
dataset_resized_final/C3 - 1hpbfy_10680.jpg,168,150,472,426,pig: 89.5
dataset_resized_final/C4 - 2KJZzh_2640.jpg,167,151,423,400,pig: 107.5
dataset_resized_final/C2 - 1LG7QA_1500.jpg,165,153,419,365,pig: 64.5
dataset_resized_final/C12 - NfBPX_7500.jpg,254,174,465,351,pig: 55.0
dataset_resized_final/C3 - 10ng2o_5220.jpg,168,232,386,372,pig: 54.0
dataset_resized_final/C3 - 0n1qDP_6660.jpg,166,192,366,385,pig: 44.5
dataset_resized_final/C5 - 0MWNA8_6000.jpg,169,211,390,370,pig: 73.5
dataset_resized_final/C9 - 13jFQL_720.jpg,166,154,412,392,pig: 67.0
dataset_resized_final/C9 - 3IKu4P_2520.jpg,178,183,476,370,pig: 80.0
dataset_resized_final/C6 - 0OTJ7I_4080.jpg,167,176,410,357,pig: 95.5
dataset_resized_final/C3 - 0BlU9K_7320.jpg,168,205,402,382,pig: 67.5
dataset_resized_final/C9 - 0odJEQ_3960.jpg,168,149,411,390,pig: 57.5
dataset_resized_final/C8 - 2HR9kY_5280.jpg,208,166,466,335,pig: 77.0
dataset_resized_final/C8 - 35hshq_3660.jpg,167,147,429,373,pig: 57.5
dataset_resized_final/C1 - 0wOwmB_4800.jpg,168,222,418,357,pig: 61.0
dataset_resized_final/C11 - H3SCl_2460.jpg,166,176,380,376,pig: 47.0
dataset_resized_final/C9 - 13jFQL_10380.jpg,168,212,395,389,pig: 38.5
dataset_resized_final/C1 - 2p4ONT_1260.jpg,247,172,398,347,pig: 30.0
dataset_resized_final/C12 - NfBPX_5400.jpg,168,187,397,368,pig: 73.0
dataset_resized_final/C12 - vhgN9_4920.jpg,210,176,428,383,pig: 48.5
dataset_resized_final/C10 - thiDF_1380.jpg,178,172,389,355,pig: 49.0
dataset_resized_final/C10 - thiDF_7800.jpg,176,175,400,388,pig: 51.5
dataset_resized_final/C2 - 1I910j_4080.jpg,167,171,440,397,pig: 78.5
dataset_resized_final/C8 - 2LsohE_1980.jpg,178,138,442,366,pig: 76.0
dataset_resized_final/C2 - 2rdg70_6900.jpg,167,184,447,395,pig: 85.5
dataset_resized_final/C8 - 0LEuRg_11880.jpg,294,182,465,376,pig: 39.0
dataset_resized_final/C9 - 0ROlly_4020.jpg,166,162,449,377,pig: 96.0
dataset_resized_final/C10 - czAhD_4620.jpg,221,229,447,358,pig: 41.5
dataset_resized_final/C2 - 3NnQ9y_3060.jpg,178,141,442,366,pig: 94.0
dataset_resized_final/C8 - 0LEuRg_9540.jpg,236,190,468,356,pig: 41.0
dataset_resized_final/C2 - 23DnPa_6960.jpg,180,194,422,384,pig: 57.5
dataset_resized_final/C6 - 3TZR6U_8280.jpg,169,172,409,376,pig: 79.0
dataset_resized_final/C11 - xr1Xi_8460.jpg,165,133,469,360,pig: 117.5
dataset_resized_final/C7 - 02EUwr_1620.jpg,222,172,467,333,pig: 75.5
dataset_resized_final/C3 - 0UzDdV_5280.jpg,169,160,417,408,pig: 71.0
dataset_resized_final/C2 - 1liSID_6360.jpg,163,139,472,348,pig: 105.0
dataset_resized_final/C5 - 2Uin7n_5280.jpg,180,208,392,388,pig: 68.0
dataset_resized_final/C6 - 1iuZC0_7260.jpg,168,184,463,426,pig: 99.0
dataset_resized_final/C12 - qMQEg_660.jpg,179,178,446,370,pig: 82.0
dataset_resized_final/C3 - 2gctwC_1740.jpg,240,161,455,369,pig: 47.0
